,filepath,nb_points,timestep_dev,timestep_avg,speed_dev,site,floor,path_id
535,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5de8efc61ba5a200068722b7.txt,3,0.026582035006732063,12997.5,0.04590041582261263,site1,F4,5de8efc61ba5a200068722b7
536,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb656c9191710006b575c9.txt,2,0.0,2525.0,0.0,site1,F4,5ddb656c9191710006b575c9
537,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb653d9191710006b575a5.txt,5,0.27256207416564443,5125.5,0.26445465057525347,site1,F4,5ddb653d9191710006b575a5
538,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65759191710006b575d1.txt,5,0.3855563956187427,6267.25,0.1510811134976548,site1,F4,5ddb65759191710006b575d1
539,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6563c5b77e0006b17922.txt,5,0.26836984542727826,4072.75,0.3320646246050953,site1,F4,5ddb6563c5b77e0006b17922
540,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65769191710006b575d3.txt,6,0.4018076072651658,3999.6,0.4830429453225899,site1,F4,5ddb65769191710006b575d3
541,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddba2bc9191710006b576de.txt,3,0.5150659133709982,5310.0,0.06254576035477591,site1,F4,5ddba2bc9191710006b576de
542,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5de8efca1ba5a200068722b9.txt,5,0.14832838707550977,14218.5,0.10664673098943941,site1,F4,5de8efca1ba5a200068722b9
543,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65369191710006b5759f.txt,11,0.3660807121934211,6911.5,0.1400666673047138,site1,F4,5ddb65369191710006b5759f
544,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6f159191710006b57603.txt,8,0.33161102177274376,4458.428571428572,0.22447314911123512,site1,F4,5ddb6f159191710006b57603
545,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb653a9191710006b575a1.txt,10,0.4899912598030605,6640.888888888889,0.1772664271354949,site1,F4,5ddb653a9191710006b575a1
546,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb655f9191710006b575bb.txt,7,0.3224506678710646,6149.5,0.2863325202025588,site1,F4,5ddb655f9191710006b575bb
547,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb653fc5b77e0006b17906.txt,4,0.2709665283564544,4880.333333333333,0.5255571952399241,site1,F4,5ddb653fc5b77e0006b17906
548,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6548c5b77e0006b1790a.txt,18,0.18879406335418175,6491.823529411765,0.11538261409205715,site1,F4,5ddb6548c5b77e0006b1790a
549,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb653c9191710006b575a3.txt,16,0.46131689008358995,4210.0,0.2436916992698284,site1,F4,5ddb653c9191710006b575a3
550,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65679191710006b575c5.txt,9,0.3016318977659239,5856.875,0.24306994280954233,site1,F4,5ddb65679191710006b575c5
551,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6564c5b77e0006b17924.txt,6,0.28529813586079306,4370.2,0.26488168117191624,site1,F4,5ddb6564c5b77e0006b17924
552,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6ebfc5b77e0006b17940.txt,15,0.26579234472336805,6411.714285714285,0.13711305574748725,site1,F4,5ddb6ebfc5b77e0006b17940
553,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6575c5b77e0006b17936.txt,5,0.43746178222309434,4601.0,0.3477802798913909,site1,F4,5ddb6575c5b77e0006b17936
554,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6573c5b77e0006b17932.txt,25,0.3652676558075433,4901.541666666667,0.2674577201958959,site1,F4,5ddb6573c5b77e0006b17932
555,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65749191710006b575cf.txt,10,0.45208144319489335,5807.777777777777,0.19296147485520826,site1,F4,5ddb65749191710006b575cf
556,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6571c5b77e0006b17930.txt,7,0.4523070047014294,5228.833333333333,0.3021802641437835,site1,F4,5ddb6571c5b77e0006b17930
557,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6effc5b77e0006b17947.txt,8,0.28283885060232505,4495.285714285715,0.20128457695693108,site1,F4,5ddb6effc5b77e0006b17947
558,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5de8a9e57491b00006eaafc2.txt,8,0.14551475338790487,77413.57142857143,0.08964271329723672,site1,F4,5de8a9e57491b00006eaafc2
559,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6efec5b77e0006b17945.txt,7,0.2536260257338075,6719.5,0.07558012667302762,site1,F4,5ddb6efec5b77e0006b17945
560,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6568c5b77e0006b17926.txt,6,0.2794482078486092,4852.4,0.2832401573676518,site1,F4,5ddb6568c5b77e0006b17926
561,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5de8a9fd7491b00006eaafc4.txt,8,0.14996051015187276,65137.71428571428,0.1703010820478349,site1,F4,5de8a9fd7491b00006eaafc4
562,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6574c5b77e0006b17934.txt,4,0.18355724561616346,8402.333333333334,0.11720692268375654,site1,F4,5ddb6574c5b77e0006b17934
563,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65459191710006b575ad.txt,15,0.33071647134122734,5929.285714285715,0.09410612742109593,site1,F4,5ddb65459191710006b575ad
564,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5de8ec02376b9d0006fdaa8d.txt,2,0.0,4224.0,0.0,site1,F4,5de8ec02376b9d0006fdaa8d
565,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5de8ebff1ba5a200068722a1.txt,15,0.18089847074499293,8419.214285714286,0.18093313190000518,site1,F4,5de8ebff1ba5a200068722a1
566,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6f17c5b77e0006b17963.txt,12,0.283517233798401,7908.090909090909,0.06901747482256636,site1,F4,5ddb6f17c5b77e0006b17963
567,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65789191710006b575d5.txt,17,0.4048533412281545,7412.125,0.18930119174567211,site1,F4,5ddb65789191710006b575d5
568,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6f129191710006b575ff.txt,3,0.19451453647833242,4557.5,0.0483405896166224,site1,F4,5ddb6f129191710006b575ff
569,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6ebac5b77e0006b1793e.txt,12,0.18696799085987903,6917.727272727273,0.10041706088210399,site1,F4,5ddb6ebac5b77e0006b1793e
570,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65799191710006b575d7.txt,13,0.4461410198316547,5079.166666666667,0.23481006282503483,site1,F4,5ddb65799191710006b575d7
571,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6f199191710006b57607.txt,6,0.20329198992349198,4915.4,0.3312309605429942,site1,F4,5ddb6f199191710006b57607
572,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb6f16c5b77e0006b17961.txt,10,0.6010052691913265,5333.777777777777,0.21641229095498635,site1,F4,5ddb6f16c5b77e0006b17961
573,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65719191710006b575cd.txt,6,0.5477405607303223,5209.2,0.3274249748815534,site1,F4,5ddb65719191710006b575cd
574,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F4/path_data_files/5ddb65439191710006b575ab.txt,9,0.23701741221869588,6108.5,0.07669282743790058,site1,F4,5ddb65439191710006b575ab
575,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68a8c5b77e0006b177d5.txt,8,0.3563922410455976,6753.285714285715,0.11925273040624935,site1,F3,5dda68a8c5b77e0006b177d5
576,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda748bc5b77e0006b1780b.txt,6,0.3790235489648822,4873.0,0.08768652257930812,site1,F3,5dda748bc5b77e0006b1780b
577,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddba0d2c5b77e0006b17a05.txt,6,0.3887537664185086,4685.0,0.2910604588317275,site1,F3,5ddba0d2c5b77e0006b17a05
578,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de735722a632c00064f7ab5.txt,8,0.11989810783849968,78955.14285714286,0.23094782003902836,site1,F3,5de735722a632c00064f7ab5
579,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74279191710006b574ba.txt,12,0.2710147705986602,6807.181818181818,0.2242646231233218,site1,F3,5dda74279191710006b574ba
580,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda744e9191710006b574c4.txt,3,0.06636853338753938,9839.0,0.0266505837748474,site1,F3,5dda744e9191710006b574c4
581,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68ccc5b77e0006b177dd.txt,11,0.2404629648899117,6527.7,0.13700813211150314,site1,F3,5dda68ccc5b77e0006b177dd
582,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda7430c5b77e0006b177f7.txt,7,0.3428797826125581,4738.333333333333,0.14344085932856698,site1,F3,5dda7430c5b77e0006b177f7
583,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de779e6376b9d0006fda9f8.txt,5,0.3822256448434358,7286.0,0.15776383996055074,site1,F3,5de779e6376b9d0006fda9f8
584,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74a6c5b77e0006b17813.txt,21,0.4773542103787539,5881.5,0.24848955513496443,site1,F3,5dda74a6c5b77e0006b17813
585,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68e1c5b77e0006b177e3.txt,7,0.37503088128461254,6768.666666666667,0.4512413411000765,site1,F3,5dda68e1c5b77e0006b177e3
586,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de779e47491b00006eaafa6.txt,5,0.2251088925471523,7307.25,0.13152842581692117,site1,F3,5de779e47491b00006eaafa6
587,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda7487c5b77e0006b17809.txt,6,0.28018548676364896,6393.4,0.26000478094033186,site1,F3,5dda7487c5b77e0006b17809
588,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de8e4e0376b9d0006fdaa72.txt,11,0.3199325632307137,10140.3,0.11002270366991791,site1,F3,5de8e4e0376b9d0006fdaa72
589,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74899191710006b574d2.txt,4,0.5647706493383999,5496.0,0.16190524601222597,site1,F3,5dda74899191710006b574d2
590,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de8e4e5376b9d0006fdaa74.txt,2,0.0,17748.0,0.0,site1,F3,5de8e4e5376b9d0006fdaa74
591,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68e6c5b77e0006b177e7.txt,13,0.2665590526254225,5819.833333333333,0.1919526191115368,site1,F3,5dda68e6c5b77e0006b177e7
592,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74719191710006b574cc.txt,10,0.4016350596715262,5266.444444444444,0.27741808449380123,site1,F3,5dda74719191710006b574cc
593,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda689fc5b77e0006b177d1.txt,5,0.39456727385386975,6856.25,0.22062662774145567,site1,F3,5dda689fc5b77e0006b177d1
594,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68e3c5b77e0006b177e5.txt,5,0.2077301228375491,5790.5,0.44223761613492746,site1,F3,5dda68e3c5b77e0006b177e5
595,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda747ac5b77e0006b17803.txt,10,0.34515899113132426,5154.0,0.2493667010690928,site1,F3,5dda747ac5b77e0006b17803
596,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de766127491b00006eaaf84.txt,12,0.10975355925541408,79664.81818181818,0.6165917559349405,site1,F3,5de766127491b00006eaaf84
597,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddb9eb69191710006b576b5.txt,4,0.42780617285778794,4522.333333333333,0.19270434885898124,site1,F3,5ddb9eb69191710006b576b5
598,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddba0d0c5b77e0006b17a03.txt,8,0.16950447099388077,5062.142857142857,0.3699556157254911,site1,F3,5ddba0d0c5b77e0006b17a03
599,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda7460c5b77e0006b177ff.txt,13,0.4237445900280767,5314.083333333333,0.3000317078356569,site1,F3,5dda7460c5b77e0006b177ff
600,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda0581c5b77e0006b17444.txt,12,0.3861108938827877,6705.454545454545,0.25059999454021176,site1,F3,5dda0581c5b77e0006b17444
601,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74a0c5b77e0006b17811.txt,4,0.3430764580988275,4715.666666666667,0.32706430943105674,site1,F3,5dda74a0c5b77e0006b17811
602,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68819191710006b57491.txt,13,0.3756716911914297,4838.666666666667,0.1786200606706051,site1,F3,5dda68819191710006b57491
603,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de730de2a632c00064f7aa4.txt,3,0.37723831104233446,144752.0,0.3723604555410305,site1,F3,5de730de2a632c00064f7aa4
604,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de773827491b00006eaaf94.txt,6,0.3357309997153457,83090.8,0.42316021144809507,site1,F3,5de773827491b00006eaaf94
605,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddb9eb4c5b77e0006b179eb.txt,5,0.5101693226035491,5371.0,0.1288006759701037,site1,F3,5ddb9eb4c5b77e0006b179eb
606,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddbab37c5b77e0006b17a39.txt,4,0.4885886004164498,6404.666666666667,0.17792900600116104,site1,F3,5ddbab37c5b77e0006b17a39
607,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda057f9191710006b5713f.txt,4,0.2970490315221941,5250.333333333333,0.31054017278017987,site1,F3,5dda057f9191710006b5713f
608,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda057d9191710006b5713d.txt,13,0.48787597193597354,5879.416666666667,0.26214329152897375,site1,F3,5dda057d9191710006b5713d
609,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68d99191710006b574ab.txt,14,0.4316517247888789,6403.2307692307695,0.17984785947049703,site1,F3,5dda68d99191710006b574ab
610,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68929191710006b57495.txt,11,0.3113653493527459,4460.1,0.15756741696271073,site1,F3,5dda68929191710006b57495
611,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de8a46c376b9d0006fdaa06.txt,7,0.04349017657553234,50956.0,0.4263989824889891,site1,F3,5de8a46c376b9d0006fdaa06
612,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de730f42a632c00064f7aa6.txt,5,0.05750460188319323,84965.25,0.17150306580569954,site1,F3,5de730f42a632c00064f7aa6
613,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda7422c5b77e0006b177f5.txt,13,0.3688444216587934,6036.166666666667,0.179728513736757,site1,F3,5dda7422c5b77e0006b177f5
614,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de8e4eb7491b00006eab004.txt,4,0.5530118940659526,18718.333333333332,0.32233990580623073,site1,F3,5de8e4eb7491b00006eab004
615,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddbab389191710006b576f1.txt,4,0.5756015496389034,6630.666666666667,0.07382623379551558,site1,F3,5ddbab389191710006b576f1
616,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68959191710006b57497.txt,2,0.0,5755.0,0.0,site1,F3,5dda68959191710006b57497
617,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda689cc5b77e0006b177cf.txt,6,0.38863783644841776,5022.6,0.1861752422560832,site1,F3,5dda689cc5b77e0006b177cf
618,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68e29191710006b574af.txt,7,0.6044035142166709,6414.833333333333,0.2476532264118951,site1,F3,5dda68e29191710006b574af
619,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68a3c5b77e0006b177d3.txt,7,0.30418217615691145,5437.666666666667,0.3462201140471603,site1,F3,5dda68a3c5b77e0006b177d3
620,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddb9e1ac5b77e0006b179e0.txt,4,0.4477265123009518,5537.333333333333,0.18746332197762783,site1,F3,5ddb9e1ac5b77e0006b179e0
621,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de7663d7491b00006eaaf87.txt,12,0.10975355925541408,79664.81818181818,0.6165917559349405,site1,F3,5de7663d7491b00006eaaf87
622,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda689a9191710006b57499.txt,6,0.42772232546687483,5556.8,0.2412150728091421,site1,F3,5dda689a9191710006b57499
623,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddbab3dc5b77e0006b17a3b.txt,4,0.1214930354449448,7481.333333333333,0.1329053057780842,site1,F3,5ddbab3dc5b77e0006b17a3b
624,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68ca9191710006b574a7.txt,4,0.09151535847765299,6451.666666666667,0.12841419213292962,site1,F3,5dda68ca9191710006b574a7
625,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74679191710006b574ca.txt,26,0.38754715479044455,6064.48,0.22021725933259914,site1,F3,5dda74679191710006b574ca
626,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de8a4757491b00006eaafad.txt,3,0.10406570522177458,51381.0,0.24465794907772181,site1,F3,5de8a4757491b00006eaafad
627,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68d2c5b77e0006b177df.txt,14,0.30484358527820676,6935.461538461538,0.1581382886445997,site1,F3,5dda68d2c5b77e0006b177df
628,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74849191710006b574d0.txt,6,0.38913003131457835,3340.6,0.3921097918510342,site1,F3,5dda74849191710006b574d0
629,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74af9191710006b574e0.txt,12,0.36087647446334975,6520.545454545455,0.26846334159588897,site1,F3,5dda74af9191710006b574e0
630,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda7497c5b77e0006b1780f.txt,12,0.3433011868741208,4539.454545454545,0.2579071149436863,site1,F3,5dda7497c5b77e0006b1780f
631,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddbab419191710006b576f7.txt,7,0.41859610675788744,4751.166666666667,0.2596086697880322,site1,F3,5ddbab419191710006b576f7
632,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68dcc5b77e0006b177e1.txt,8,0.5519385950701774,5922.428571428572,0.2186397688966385,site1,F3,5dda68dcc5b77e0006b177e1
633,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda748f9191710006b574d6.txt,5,0.32511901558994993,3595.75,0.12788981444873776,site1,F3,5dda748f9191710006b574d6
634,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de8e4e47491b00006eab002.txt,2,0.0,6672.0,0.0,site1,F3,5de8e4e47491b00006eab002
635,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddba02ac5b77e0006b179f8.txt,5,0.31805251431366593,5245.5,0.15247427952774464,site1,F3,5ddba02ac5b77e0006b179f8
636,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda748d9191710006b574d4.txt,9,0.44930073553099914,5592.375,0.2425288945924247,site1,F3,5dda748d9191710006b574d4
637,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74499191710006b574c2.txt,11,0.41762968450159804,6386.6,0.2360140105479207,site1,F3,5dda74499191710006b574c2
638,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74569191710006b574c6.txt,28,0.6026169450747049,4843.333333333333,0.20331932032544242,site1,F3,5dda74569191710006b574c6
639,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68e8c5b77e0006b177e9.txt,9,0.2831094739537258,3139.375,0.2223553914730386,site1,F3,5dda68e8c5b77e0006b177e9
640,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddbab409191710006b576f5.txt,7,0.5434115914651259,5747.833333333333,0.26108595016362013,site1,F3,5ddbab409191710006b576f5
641,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74199191710006b574b6.txt,11,0.27644980726970325,6749.5,0.23838293619114778,site1,F3,5dda74199191710006b574b6
642,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68b89191710006b574a3.txt,5,0.19493626365451758,4579.5,0.304994292720214,site1,F3,5dda68b89191710006b574a3
643,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda6897c5b77e0006b177cd.txt,7,0.23178744209810234,6581.166666666667,0.19000404971280313,site1,F3,5dda6897c5b77e0006b177cd
644,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda7446c5b77e0006b177fb.txt,9,0.4237422676889936,5085.375,0.18121795363481066,site1,F3,5dda7446c5b77e0006b177fb
645,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68b3c5b77e0006b177d7.txt,23,0.40677315340134007,6356.0,0.21454986682972862,site1,F3,5dda68b3c5b77e0006b177d7
646,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68e49191710006b574b1.txt,4,0.46946219025249264,7043.666666666667,0.10877748219355587,site1,F3,5dda68e49191710006b574b1
647,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddb9f739191710006b576c2.txt,4,0.4951903878563269,4473.666666666667,0.3315190659763719,site1,F3,5ddb9f739191710006b576c2
648,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda745d9191710006b574c8.txt,4,0.2874586117894268,3893.6666666666665,0.1327013641550631,site1,F3,5dda745d9191710006b574c8
649,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda6894c5b77e0006b177cb.txt,10,0.21812803679737697,2863.222222222222,0.21693052809043192,site1,F3,5dda6894c5b77e0006b177cb
650,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda7491c5b77e0006b1780d.txt,11,0.2923395579261092,3491.0,0.24217576810241992,site1,F3,5dda7491c5b77e0006b1780d
651,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68c29191710006b574a5.txt,2,0.0,5134.0,0.0,site1,F3,5dda68c29191710006b574a5
652,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74a19191710006b574de.txt,5,0.4230373925756167,4992.25,0.23554982779361952,site1,F3,5dda74a19191710006b574de
653,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda689d9191710006b5749b.txt,2,0.0,4811.0,0.0,site1,F3,5dda689d9191710006b5749b
654,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddb9f749191710006b576c4.txt,3,0.5935447246776417,6165.5,0.2738028283179252,site1,F3,5ddb9f749191710006b576c4
655,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68cf9191710006b574a9.txt,5,0.497481813498494,4912.25,0.10317430600125019,site1,F3,5dda68cf9191710006b574a9
656,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5de773a37491b00006eaaf96.txt,5,0.15189346159925318,72305.25,0.069342212771619,site1,F3,5de773a37491b00006eaaf96
657,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda68bdc5b77e0006b177d9.txt,23,0.34002116013528,5431.227272727273,0.11389032099369663,site1,F3,5dda68bdc5b77e0006b177d9
658,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda743e9191710006b574be.txt,6,0.3342829702993414,5408.4,0.19846884503825635,site1,F3,5dda743e9191710006b574be
659,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda74b4c5b77e0006b17817.txt,9,0.3357398961653904,6913.375,0.25316328246803355,site1,F3,5dda74b4c5b77e0006b17817
660,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5dda741d9191710006b574b8.txt,11,0.2780550210251831,5518.3,0.2245768058233436,site1,F3,5dda741d9191710006b574b8
661,/Users/romainfouilland/code/cours/P3A/data/ilc2/data/site1/F3/path_data_files/5ddb9f74c5b77e0006b179ef.txt,4,0.3519513901082828,3497.0,0.33824526572298197,site1,F3,5ddb9f74c5b77e0006b179ef
